vehicle_id,start_time,lat,lon,charge_time_hr
8746d74ae224c45a8574504870718261238cb520b112531763948f16de37629e95991d014a1db76afbc21e02fd4103c1a811b2fd22d978cfceee331156254e49,2023-12-24T10:15:00.000,41.859349715,-87.617358006,4.3819863737191485
8746d74ae224c45a8574504870718261238cb520b112531763948f16de37629e95991d014a1db76afbc21e02fd4103c1a811b2fd22d978cfceee331156254e49,2023-12-27T15:30:00.000,42.001571027,-87.695012589,4.3853820031664945
8746d74ae224c45a8574504870718261238cb520b112531763948f16de37629e95991d014a1db76afbc21e02fd4103c1a811b2fd22d978cfceee331156254e49,2023-12-30T10:45:00.000,41.899602111,-87.633308037,4.451900481392108
87867da8f769326d50dd5facc1ea7d28eceefb785d5b24e363b9c5156ba00320fd6fee0520b37cdd910c0b3f377763aa205f7ceb73f1b98f359855d8bde29a59,2023-12-27T17:30:00.000,42.001571027,-87.695012589,4.532815586396983
8798e394725a87657ec2292bddb8e4bac5ae8b7886e6a5298a2f094270ca5a1e850a4ee05a7b8809269a8ddc5e876f2eb8810bf8c2449e32739d453495d00e53,2023-12-30T11:45:00.000,41.980264315,-87.913624596,4.5870865151154225
879d97be59c78326dee0984df438f3eff4c16212284a13baa54cd7ccc0af9611188dc3ab908776ec1363933a63dfd55bc2b2d7690a4cb2fcbc3660148ec594a3,2023-12-30T14:30:00.000,41.899602111,-87.633308037,4.40361575122694
880b8006d96b7bdf4bcd838a909807e72f4d0e1ee9d3e50da5a86d87a862b2a1b5a27dcccee25a7f1a0c175191a96a4428836d4d0270cc96efdc0c8925f14a30,2023-12-30T20:00:00.000,41.97907082,-87.903039661,4.674151370960104
8820d05ed4f054f9b52842e8018ec0b0ae18b45a766af2a155c93a6cbb196a93aaa035821007d02db18130cb83ca5cb49698e309dec3d59ea444ef4647161469,2023-12-29T13:00:00.000,41.97907082,-87.903039661,4.392621364492486
884655d853cbe41e1cdf747969f0dc5b55ed2d5f76c09ae207083297c948a813b2dd57912bfb4a6f4230556ab61363257e586827846cf2a89ff35c7c3b1c08e5,2023-12-24T11:00:00.000,41.660136051,-87.60284764,4.525999817879409
884655d853cbe41e1cdf747969f0dc5b55ed2d5f76c09ae207083297c948a813b2dd57912bfb4a6f4230556ab61363257e586827846cf2a89ff35c7c3b1c08e5,2023-12-27T10:00:00.000,41.874005383,-87.66351755,4.576873077262015
884655d853cbe41e1cdf747969f0dc5b55ed2d5f76c09ae207083297c948a813b2dd57912bfb4a6f4230556ab61363257e586827846cf2a89ff35c7c3b1c08e5,2023-12-30T05:30:00.000,41.706587882,-87.623366512,4.57179890678885
8942c504d38b52d769ac1800e8c7dde070687626dcae14d708c2fcc98e3f7a9fd7b7501543a9203f37d49eeba4aef40729e51cc2009b154cb08a3aa2286fab16,2023-12-26T15:00:00.000,41.900069603,-87.720918238,4.402529405040623
8942c504d38b52d769ac1800e8c7dde070687626dcae14d708c2fcc98e3f7a9fd7b7501543a9203f37d49eeba4aef40729e51cc2009b154cb08a3aa2286fab16,2023-12-30T13:45:00.000,41.777196255,-87.642497527,4.482638724058399
897a8ed9fdbc582cd32ac9e567f18121bdf0a82f50bfc08e3c9f10a6ab1641cc64cd4b83f051a15eb3dad462c746f6eabaf9299c56c7779543ad5da34d4e7bb1,2023-12-31T13:30:00.000,41.980264315,-87.913624596,4.487902377463043
8989b51001d4b9175be9aedeb003a6a611d1a312dfe6d3f77bf51bc4371613805b7300f9573e01a705ffedb2618ff45e385b662a9389c507cddb1f0c12d43838,2023-12-26T22:30:00.000,41.763246799,-87.616134111,4.5161458516853745
89a40bbeb44e22e8169b4ba823c5eee94b324219fbe8c007ec52243acb7b0aed5ac28fc53132e13d6deb4fcd6eec8911cc70ac7233fe3bdd8f8a5ea6f23e5f71,2023-12-30T03:00:00.000,41.96581197,-87.655878786,4.574414069140047
89ba04787326043a188629f7721bb7a1b90d7e0d024e6ca6cb9ee03570d822c4bc09e6809664db77feac7f7a7fca9572dc9cc3d8f16fb9e99241ed4153c04518,2023-12-31T17:30:00.000,41.878865584,-87.625192142,4.435216397527428
89c8884dd87ee559429e92b9546ba19eb18736a172aef7db64423f31fcd937b2cc7886ab28d17c8f146c11f11cf1a49e0e998ee9ea60cdbe0946626a1c9b464d,2023-12-26T13:45:00.000,41.673819904,-87.635739777,4.479028444838044
89c8884dd87ee559429e92b9546ba19eb18736a172aef7db64423f31fcd937b2cc7886ab28d17c8f146c11f11cf1a49e0e998ee9ea60cdbe0946626a1c9b464d,2023-12-28T10:00:00.000,41.901206994,-87.676355989,4.474793227173872
89c8884dd87ee559429e92b9546ba19eb18736a172aef7db64423f31fcd937b2cc7886ab28d17c8f146c11f11cf1a49e0e998ee9ea60cdbe0946626a1c9b464d,2023-12-29T17:15:00.000,41.878865584,-87.625192142,4.428839142508552
89ef36585d68603f58ba7a6f23998ad78fd67f1a9a9ea4f38f06167114ca6d1b1b532e0f0ca38315d09542504b488d13865e6c372900a1c3ccf4acc044376134,2023-12-25T19:30:00.000,41.97907082,-87.903039661,4.570279606045795
89f75adc47573b24826e52e49553465713812aacc951235e248a8a52d5e5c23b4f3fea941b976a8b1c501d0e02c337e13ffc449dfd14d52ea460815e14351bb4,2023-12-27T13:45:00.000,41.880994471,-87.632746489,4.711457060585281
89f75adc47573b24826e52e49553465713812aacc951235e248a8a52d5e5c23b4f3fea941b976a8b1c501d0e02c337e13ffc449dfd14d52ea460815e14351bb4,2023-12-30T17:45:00.000,41.898331794,-87.620762865,4.634442768440292
89fc6b1f0628f328ccd1021fcf4e7318bb2f9962da9259b522bde63ca44f9f201a016291bbd2801fad04845cfd5b30b954afedccb22f6c49fadda05821804a06,2023-12-27T20:00:00.000,41.97907082,-87.903039661,4.576649630787639
89fc6b1f0628f328ccd1021fcf4e7318bb2f9962da9259b522bde63ca44f9f201a016291bbd2801fad04845cfd5b30b954afedccb22f6c49fadda05821804a06,2023-12-31T20:15:00.000,41.980264315,-87.913624596,4.477459930167077
8a21e68fe864597d995c1eee8a013576d6b0aeb7d36b2eb1a893ff3e6e7731b8a14bf4579b4ce1d120100565926881e1255f726aea9d35fddca0eda99332d07a,2023-12-28T13:30:00.000,41.885300022,-87.642808466,4.372923685120397
8a2802b8001fa243450b71eb66e6e76b4bdc4ea50cbb19aaab594d4027510119da4e93593a73a3208cd89b96e980f9e670c20e460cdc335df56c14e51eb4abe4,2023-12-28T15:45:00.000,41.890922026,-87.618868355,4.826334617125156
8a2802b8001fa243450b71eb66e6e76b4bdc4ea50cbb19aaab594d4027510119da4e93593a73a3208cd89b96e980f9e670c20e460cdc335df56c14e51eb4abe4,2023-12-31T07:15:00.000,41.980264315,-87.913624596,4.7263564281749275
8a42ae5cf4c0d46ab041134ec82429b6bd20d016cd342ce4179b521e7514624a0ca78a4272be3135bd020742d71c3fd7391217efa558932e1b05b3db62dd2fc2,2023-12-29T16:00:00.000,41.97907082,-87.903039661,4.453778901889523
8a8499f6e991a3e9bee922bb11f3ff01dad26d1d5b365a70fd66ffe04c879fca221978ed4ea921efe6e339a58043b5360cfd07268c214771c90100b4712a215b,2023-12-30T18:15:00.000,41.97907082,-87.903039661,4.751506884406055
8a999732f0972dda5aa358ad377427f0cb844b5ec246a98fd19c6b0fe688f400a7da82d98ddd57c0f6cc3b6e83f902633268b661dee9aec1ffecb5ef5cd8cf04,2023-12-29T16:00:00.000,41.980264315,-87.913624596,4.476678337210054
8abbb35e4243b2c590b027d424e6552a61356f54609f161ee910a3ea7435204298a60907247ed4a12c070e53455ba95d3a03424844a8bc1741806917679a7a60,2023-12-31T21:45:00.000,41.79259236,-87.769615453,4.536963487569481
8b029796d5ae302d92128bbc622521ffbaf9be3e8eca78fe8546073d8c7d3c5b054bc2ee004449f04a91766cde0a91e4f86b7ced04bdbc38fd5e06d49efdae69,2023-12-31T17:30:00.000,41.96581197,-87.655878786,4.402726943503634
8b14b1329b11561a614d568ad4e470a1a9b7ea5dccce54e04f57a712726fab4f167e3a6454af62e9a59595a7e6c79f7535e0d5d1c03a6825185b5eae1a9f6ee1,2023-12-28T23:15:00.000,41.79259236,-87.769615453,4.406587356903968
8be2c5887fd81a4918e0464359436d6fc5ed1dbbe4f5b0317403a4ead72c95b37979d3534c5ede73a29ceace53bdc820f692587ba4a88f651de93b329e4cf2f8,2023-12-30T23:00:00.000,41.980264315,-87.913624596,4.416741437578431
8c244243c4123f4b467c2931cf59a691059a45302dc13e32e90a7ab693e8e602b641670a9e562b4eaa92439d2277b68b41e30ad252738f6fa16f320b7d657cee,2023-12-28T19:00:00.000,41.878865584,-87.625192142,4.440875372829513
8c302890305f37bb9d1732e606816c872a73b73f69a0eac017cdb6fbb1808f855a90b99844bf721c5cdb3067e6c272644bc7ef18555118c1095887c251673822,2023-12-25T17:30:00.000,41.97907082,-87.903039661,4.452421669544349
8c302890305f37bb9d1732e606816c872a73b73f69a0eac017cdb6fbb1808f855a90b99844bf721c5cdb3067e6c272644bc7ef18555118c1095887c251673822,2023-12-30T10:00:00.000,41.899602111,-87.633308037,4.698006138160447
8c43d212c027e85eda7666c1fa31c66b23d864448b3037244d767f29e166935f89f6be10bc137ae2f24834417496102b74dd5dddcc78ab53a5dadfab479a319e,2023-12-30T23:00:00.000,41.980264315,-87.913624596,4.741622015759173
8c513c0061e8e616e7d6f25d5fd1bbd0d5bfd90fabe8b6979e8d2e4f00365d9f3c4240e2cad918dccadad5cba2eb75877c3e0ca9838ab67044703b4228bb2c99,2023-12-30T02:00:00.000,41.874005383,-87.66351755,4.367649264227815
8c7260861e0560c873f2103ed2f2fdf7135e0099ee9c83a07edcc8604d054d3c6a05f7bb0672cadaf051ab00d6246bc29c3d7cbce571cae9f9907ad83c6c47bb,2023-12-25T14:00:00.000,41.82371281,-87.602350437,4.65285805460179
8c7260861e0560c873f2103ed2f2fdf7135e0099ee9c83a07edcc8604d054d3c6a05f7bb0672cadaf051ab00d6246bc29c3d7cbce571cae9f9907ad83c6c47bb,2023-12-27T16:45:00.000,41.763246799,-87.616134111,4.605037271761017
8c7260861e0560c873f2103ed2f2fdf7135e0099ee9c83a07edcc8604d054d3c6a05f7bb0672cadaf051ab00d6246bc29c3d7cbce571cae9f9907ad83c6c47bb,2023-12-29T12:15:00.000,41.740205756,-87.615969523,4.599868526839552
8c7260861e0560c873f2103ed2f2fdf7135e0099ee9c83a07edcc8604d054d3c6a05f7bb0672cadaf051ab00d6246bc29c3d7cbce571cae9f9907ad83c6c47bb,2023-12-31T11:15:00.000,41.96581197,-87.655878786,4.372601974381118
8c98e1cdb3dab1bc678b683ceee6e1b39399a7670622e9937281af0b40c1641f0aa219fd0fe5340455e7e79c896b6eb5d6b47cde0fee95e9c9907a0da87c43d7,2023-12-27T08:00:00.000,41.96581197,-87.655878786,4.446991331975223
8c98e1cdb3dab1bc678b683ceee6e1b39399a7670622e9937281af0b40c1641f0aa219fd0fe5340455e7e79c896b6eb5d6b47cde0fee95e9c9907a0da87c43d7,2023-12-29T12:00:00.000,41.899602111,-87.633308037,4.7405977422117935
8c996b78641f57de21b068fa17d4224cd9f1da237ccd7862a4c2121b6794f00f733450c58ad1b950a45a14347d4694f070e16ca8effcac45a5b06a18ba46a430,2023-12-24T22:15:00.000,41.77887686,-87.594925439,4.3918948214261455
8c996b78641f57de21b068fa17d4224cd9f1da237ccd7862a4c2121b6794f00f733450c58ad1b950a45a14347d4694f070e16ca8effcac45a5b06a18ba46a430,2023-12-28T10:00:00.000,41.874005383,-87.66351755,4.530323841889272
8c996b78641f57de21b068fa17d4224cd9f1da237ccd7862a4c2121b6794f00f733450c58ad1b950a45a14347d4694f070e16ca8effcac45a5b06a18ba46a430,2023-12-29T22:30:00.000,41.740205756,-87.615969523,4.534229783648994
8ca267f2246008a052c14ce8c81001149d86916ab274d33787e4c9f9022fb92854fc528cbc327165dc18328b4159164c7465a5fc315b2d04266018fe4619bc7a,2023-12-30T12:00:00.000,41.890922026,-87.618868355,4.461402916170726
8cea57463e531012ecb8e4ea89f2b8563144866341f2d399ff29d438f0b24184e2ecc3282272bba21fb4a0ccfff6320a1fc291607e2d0a94535f2992feaa7c66,2023-12-28T14:45:00.000,41.97907082,-87.903039661,4.3845292779382925
8d039e9f6b9db22587073fa73c6dfa3b61d0747464987690e40ec85b2324c38c00b4abba4c0403aacf5fade759ce7c818902a4d4846d34c6c646372f8273b014,2023-12-27T19:00:00.000,41.79259236,-87.769615453,4.646487370160837
8d039e9f6b9db22587073fa73c6dfa3b61d0747464987690e40ec85b2324c38c00b4abba4c0403aacf5fade759ce7c818902a4d4846d34c6c646372f8273b014,2023-12-30T08:45:00.000,41.899602111,-87.633308037,4.508038612916533
8d1301215848b365b3040dde91e324e539c87918bae9d2f7ca7e92b2becda5b07323588b49b68c9b03ed7b87388ca4374cf95b3a21c3506b9bf4422cb2dd4718,2023-12-28T15:15:00.000,41.878865584,-87.625192142,4.453475355102298
8d132b3939f74abd910a18b15a7e28b2f48b8b7bd7d9857f97527f74ced0d7c97e1a72624000680efab32b55cd79d19fc4cc0a1128eb5c3ff7e55fae7c17bf31,2023-12-28T17:15:00.000,41.884987192,-87.620992913,4.37145191021079
8d75a4e15682364840d85e0f9f954e98b2703f4e252e88660a601cb8b23075632ed27806eb5054190c73d478358977f9efb527f1c302198ae9c28b606c0fb0be,2023-12-24T22:45:00.000,41.79259236,-87.769615453,4.728000227196688
8d75a4e15682364840d85e0f9f954e98b2703f4e252e88660a601cb8b23075632ed27806eb5054190c73d478358977f9efb527f1c302198ae9c28b606c0fb0be,2023-12-30T13:45:00.000,41.79259236,-87.769615453,4.407764108088604
8d9a2218e0a2c8ae95ec61ac346b42b4e2fe21c484c89d40508e1c548115bec19469e802815c5429be466bf7690d2594beeb897fb37f27d86836b76c98b98cc3,2023-12-31T09:45:00.000,41.944226601,-87.655998182,4.42083355449293
8da9e1d18757022c6a6a614fc2d38483e38aae441feff500095a83ebc68006cf88329f2c28e35ba92ead14037739f9971a8a2852f946ebc59d0160c4f1104ec8,2023-12-30T13:15:00.000,41.812948939,-87.617859676,4.505534504205692
8db2cff2e5d2e3703f612ee4188053f9cfc620a0861b577f4a98460dc0fd9d419a1824188d37bedf3c8f97943fb051acaf9d645e30e56c90c45a966311b17b66,2023-12-26T16:45:00.000,41.741242728,-87.551428197,4.605368023860196
8db2cff2e5d2e3703f612ee4188053f9cfc620a0861b577f4a98460dc0fd9d419a1824188d37bedf3c8f97943fb051acaf9d645e30e56c90c45a966311b17b66,2023-12-29T06:45:00.000,42.009622881,-87.670166857,4.6877613848557065
8dbaf4164524af926ddeab5dd084183e585f4cb8cc47febbd2839986312079990fae419bfaa5d557574992d87939d1842f1c86812c8678bb3806af6fe227d755,2023-12-27T11:15:00.000,41.839086906,-87.714003807,4.413938664379935
8dd990653cc2793d96b80ae45e928afc9a590b21b491eea3f522f42a72a5d323e79997fb7b2aab3486de73e89a4c9ae8e8cc377056b9b0d3de37ab822ce2cf33,2023-12-31T20:30:00.000,41.874005383,-87.66351755,4.396604928625133
8e61957eda2e69d68b0bce4add726e0a84827e3f1ec9c9cb0c879c9feca623f74aa26949b28af9d68c95e28c81f1c33ffb01c817e95c3be913ac6b37d76f51c9,2023-12-30T06:00:00.000,41.980264315,-87.913624596,4.6353501502740535
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,2023-12-27T14:15:00.000,41.898331794,-87.620762865,4.364999000863793
8ec0da05c40087092853b27e0c074c2170767afc9a2231aed23627510e9f91cb1518828b29c193d75451482bf3ffbd3052ddf44ed23cf70cab44deae390b27d3,2023-12-29T10:30:00.000,41.878865584,-87.625192142,4.592933557553575
8ef1056519939d511d24008e394f83e925d2539d668a002c97c441c1d24ab86e29b31a6d8544356006c1eee49dda811760c872d4ddcbaffd55a681b17864a014,2023-12-31T13:00:00.000,41.884987192,-87.620992913,4.4767014045469296
8efe74ab61de459003dcedd85c637ce11bba19bac633cde9559a4895c98d7185ce0f7742dbd8b1938151fc3cdb89a3b4234bf80bf6368654831c79cf9685b3a9,2023-12-26T20:00:00.000,41.890608853,-87.756046711,4.591941466056657
8efe74ab61de459003dcedd85c637ce11bba19bac633cde9559a4895c98d7185ce0f7742dbd8b1938151fc3cdb89a3b4234bf80bf6368654831c79cf9685b3a9,2023-12-31T20:00:00.000,41.980264315,-87.913624596,4.9799233383097565
8f1d0e9ab7b43375d2a2fd513af0911293399cf4889ce9ad1ce4455f7cf6758651ad8eba9402e91ec7b6764f11226ef5f443af315e5181a9e83ee17370ea29d0,2023-12-29T17:15:00.000,41.944226601,-87.655998182,4.68703513963279
8f3c7d4cc11fd46561981647499508fd691429845144780714b897db4c4880d601fe648cc121f013e4a9c4ad95c3756cfa6c12af351cb534382d07e7d2824072,2023-12-30T20:45:00.000,41.899602111,-87.633308037,4.382721530378932
8f46e1c3b98d33dc946bb70a33d138c1d4414f3723aceb0621f98292f2f2ffa3ac0d5f4949828c9b035a1c4dcfe8ac47fcfb8354d7d507fab23f8699594d293e,2023-12-26T16:00:00.000,41.944226601,-87.655998182,4.512143734226695
8f46e1c3b98d33dc946bb70a33d138c1d4414f3723aceb0621f98292f2f2ffa3ac0d5f4949828c9b035a1c4dcfe8ac47fcfb8354d7d507fab23f8699594d293e,2023-12-30T10:15:00.000,41.892507781,-87.626214906,4.606072142478295
8f4cde3f6d55c38289233d1679f415c6442273549398887146c6322c8410b29bb3b72514e950e4f7fd080c47f88a53fa8454f8662ae92f84de30fb3da315fa89,2023-12-29T23:15:00.000,41.874005383,-87.66351755,4.422023146363692
8fd790790b56a47b8d7dfae3d7fcd970da7c57f6c1d9f75b735cec945f5e13442d271539cc1acfd65c59dcf7b856e3787e8750be356de5d5643cd0156caf5a0e,2023-12-31T12:15:00.000,41.980264315,-87.913624596,4.42763545113454
904222fe7d2f8f53ac179a524c63eebb02300ec21b573d542909496678acb55f1108655fff1b594a9cac029696d320f67e06adc2af6c8f9c4179dcf9d0729554,2023-12-29T01:00:00.000,41.899602111,-87.633308037,4.420282022839404
9054e449dca78c2363d025823dfceb7e33bebc5ca24c92db024cd6abe8e2013106a740b276d93cdedc689d2bc222382ca217e41e6ef0389313f6037771090c8e,2023-12-29T21:00:00.000,41.96581197,-87.655878786,4.42265691693482
90738dbca5b9c7c2de984bf7e96a81569178364ca8cd290127c5302ced83e35fb7258b302a01a40e0dbab2ede1f0cb03038de61188885e0cc23a12dc09ffb07c,2023-12-30T05:00:00.000,41.907520075,-87.6266589,4.382623506582624
90800746da6ccbc73d3233fe1e5f87cb9c446f9fa6b997d56d57bb69a622f0698fd26f3ea8408a982c54baef3fc53b81ac365faed3999b5cc01d4d5549347e42,2023-12-28T08:30:00.000,41.94651142,-87.806020002,4.597450270017607
908ab4f3095c73d38a3a732e141603ec919d9e6e21528ea279ee9195d684a8d4b0c17531c3d2e2baccf276cf84de412cd6d56409b9600dee6e7260c8f022a780,2023-12-28T18:30:00.000,41.761577908,-87.572781987,4.584300818603708
90a7cf3946c408e70e8d64b08f2bc6819ae5de6159ecef3460c5287031148a66c4c0d4b6b6c53f13919fcb785db502dcd99c94fb60daa9ac6b338f01ed8c3a2b,2023-12-27T04:00:00.000,41.689729914,-87.669054403,4.584577627672574
90a7cf3946c408e70e8d64b08f2bc6819ae5de6159ecef3460c5287031148a66c4c0d4b6b6c53f13919fcb785db502dcd99c94fb60daa9ac6b338f01ed8c3a2b,2023-12-31T03:45:00.000,41.713148612,-87.675075312,4.536483365983194
90d1d06c9e82801007cabc6d76113e7b7d2589d6b808e0dca7155c27b277ea0968ba4271f4ccc7f986490648f0fcda9242f7f9056f11002103460da3673cc02e,2023-12-28T12:15:00.000,41.980264315,-87.913624596,4.827968000326548
90eae856518d925f10b5315aa1604ef658e2e571026a5156fd832c1810ed18252b2548478fffaa4165acd3cbdd0cab5961bd17136aee39b9ff4c148984863eab,2023-12-30T18:30:00.000,41.980264315,-87.913624596,4.604270143226713
91212dc93eb37970cde5aaa86add90ae008469d7c4c4670c1d053735f9e49f066da8f615611216833a379d79ef297fb855822f32e7cca6516be24697551c75b9,2023-12-28T07:15:00.000,41.761577908,-87.572781987,4.41569614846465
913c95ba782fa447b7c55fbfc38d040907d13e7ddf7282a75fe448d2a25082dcdab927cd930805ea14e62bc534d5288669b15f73751bd43a746cc9e3bbddb2f4,2023-12-25T22:15:00.000,41.792357223,-87.61793138,4.5808103252423145
913c95ba782fa447b7c55fbfc38d040907d13e7ddf7282a75fe448d2a25082dcdab927cd930805ea14e62bc534d5288669b15f73751bd43a746cc9e3bbddb2f4,2023-12-28T12:45:00.000,41.790506261,-87.583143717,4.471129353012118
913c95ba782fa447b7c55fbfc38d040907d13e7ddf7282a75fe448d2a25082dcdab927cd930805ea14e62bc534d5288669b15f73751bd43a746cc9e3bbddb2f4,2023-12-30T10:00:00.000,41.812948939,-87.617859676,4.427070130888112
91d5288487e87c5917b813ba6f75ab1c3a9749af906a2d6b51a0e7ac2529660286c8b161f8e7f6cc840555bd20d9a06d42d6010bbca25631c6df20d41bea3b03,2023-12-26T15:30:00.000,41.899602111,-87.633308037,4.398120288422212
91fda2978a4fc5dca34dbd897f28ee663d2492a2b452efbfe6bc381245733b27975f6415b5d333d99bf56c491a61a45eec1cd2f3a02765a8cc9328dac3b38bc7,2023-12-29T14:45:00.000,41.899602111,-87.633308037,4.421452987336519
9290a8430ba3e8061554627a9b1ebc78fd78a446a92b55f693e94316ea69930e29180297a7df363fffe70f0b36e64b319e858a24ceffcbcb690d428779d6fd94,2023-12-24T19:15:00.000,41.980264315,-87.913624596,4.708183619992284
9290a8430ba3e8061554627a9b1ebc78fd78a446a92b55f693e94316ea69930e29180297a7df363fffe70f0b36e64b319e858a24ceffcbcb690d428779d6fd94,2023-12-29T15:00:00.000,41.891971508,-87.612945414,4.527185070436911
929637055de3e69bd7558f9b7e2ac3832c4848215b3ab46f78b3eae7dfa2adef9cdc4f7f08e4203fcbc272670a81a2554da8937dea4c79a2effab86831212573,2023-12-27T22:30:00.000,41.980264315,-87.913624596,4.690239251727882
92a268bbd40ab9939136f48ebcc1aa86dacb1f53b2fb17344cadb0025e20b1533336b3cbfa2601b0379f77e492a9d4b557f7023731bb4495c9af48fedb464778,2023-12-31T17:30:00.000,41.980264315,-87.913624596,4.4090013305497
92d8dd4e024b10f1e30fd124427d89ee15d684bf616197a830c2e19d91149a8fa0402bd41b0d6c97beb3c6da20414daccbba49c863bd5b6f182d9c9d7455313f,2023-12-28T08:00:00.000,41.899602111,-87.633308037,4.528206870410048
931225a382fc38a75212f9d358439aec0d9b50fdaf32ad72ab675712c03e407a9bf99bea5f85136dd82fb3044040ee8854facb01d586e9715aec7dd1ae602d69,2023-12-26T18:30:00.000,41.899602111,-87.633308037,4.714491429242734
931225a382fc38a75212f9d358439aec0d9b50fdaf32ad72ab675712c03e407a9bf99bea5f85136dd82fb3044040ee8854facb01d586e9715aec7dd1ae602d69,2023-12-30T11:15:00.000,41.745757713,-87.708365704,4.406925874625448
93d7461f270fbd0bf1d961575942b018e48b4098378028d423e13688ba8befe94ed7cd8744ffce46fc21a8d0dbcb992617e81701245405431b64ccfe369f092b,2023-12-24T11:00:00.000,42.009622881,-87.670166857,4.602645809624901
93d7461f270fbd0bf1d961575942b018e48b4098378028d423e13688ba8befe94ed7cd8744ffce46fc21a8d0dbcb992617e81701245405431b64ccfe369f092b,2023-12-25T20:00:00.000,41.874005383,-87.66351755,4.5196560492007025
93d7461f270fbd0bf1d961575942b018e48b4098378028d423e13688ba8befe94ed7cd8744ffce46fc21a8d0dbcb992617e81701245405431b64ccfe369f092b,2023-12-27T11:45:00.000,41.835117986,-87.618677767,4.517877770270322
93d7461f270fbd0bf1d961575942b018e48b4098378028d423e13688ba8befe94ed7cd8744ffce46fc21a8d0dbcb992617e81701245405431b64ccfe369f092b,2023-12-28T17:45:00.000,41.835117986,-87.618677767,4.558043290097853
93d7461f270fbd0bf1d961575942b018e48b4098378028d423e13688ba8befe94ed7cd8744ffce46fc21a8d0dbcb992617e81701245405431b64ccfe369f092b,2023-12-30T09:15:00.000,42.009622881,-87.670166857,4.425751867978151
93d7461f270fbd0bf1d961575942b018e48b4098378028d423e13688ba8befe94ed7cd8744ffce46fc21a8d0dbcb992617e81701245405431b64ccfe369f092b,2023-12-31T17:45:00.000,41.740205756,-87.615969523,4.490835529552282
9400757c30cc4592f54bcd4d10f8cb2a5db5bd507f285fd365de4e15488c0949522b140dddf750a438bba104b1d5a04129d8c9c9a0fc0e4690b582d5a51390f8,2023-12-26T21:00:00.000,41.878865584,-87.625192142,4.487423530221147
9492b268e840fcd19b554ae0d61ab86a48eee56b7fba98ac2bfde913e4b55d9a3f5b283a36acaa3986be9530ae7a1d59d070b6f028f8f79d208aa17a6b898d13,2023-12-23T20:15:00.000,41.842076117,-87.633973422,4.384930792345776
949b2b62a50681d3d1b5b44d94ee42384a57fd625d30d05e3e42493991598f758c7800cb232fed81cb5f9e21fe3cdd569dd886bc8c75c0df492b681e9cb0d1b3,2023-12-30T07:45:00.000,41.874005383,-87.66351755,4.703049905808796
94be4a2e8fd951a6a5f4d99f882ebc5f06bd48eb5e337ff9a488799b5781497cc8fe1282348e460681a68c6328ddf79d9b6b75a9d27970c8300413070d952605,2023-12-30T00:00:00.000,41.922686284,-87.649488729,4.408297467711864
94cc07a9d2534052a473c0cb2c5cb2be3ffd131ba7db423f27ae2ecc24f3ef3154831dcc7ea50a767fa4ecbe314dca7de0cec703b6022f7b1f91d4965d435f37,2023-12-25T08:30:00.000,41.899602111,-87.633308037,4.474441559343075
94cc07a9d2534052a473c0cb2c5cb2be3ffd131ba7db423f27ae2ecc24f3ef3154831dcc7ea50a767fa4ecbe314dca7de0cec703b6022f7b1f91d4965d435f37,2023-12-30T11:00:00.000,41.899155613,-87.626210532,4.373335469032887
950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,2023-12-23T22:00:00.000,41.980264315,-87.913624596,4.642989294057105
950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,2023-12-25T00:15:00.000,41.92276062,-87.699155343,4.607741520921541
950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,2023-12-26T13:45:00.000,41.980264315,-87.913624596,4.8519878373430485
950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,2023-12-27T23:30:00.000,41.899602111,-87.633308037,4.451891142826491
950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,2023-12-30T11:00:00.000,41.980264315,-87.913624596,4.389610984556328
950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,2023-12-31T10:15:00.000,41.874005383,-87.66351755,4.534122548085758
957a122d71fe1100dd600b7b6f4fe60ddd72c14e910cb2df6952a2f5e59a86e348c33f90da2f6697474a8ae4e5111af5c6666aee4d28c018adef405951c9c7de,2023-12-28T11:15:00.000,41.729676423,-87.572717134,4.425664680690912
961821de614d231063968f208b3459b4cf63051528c3f8bd5ba058c3b5ababfe30c72209067e9dfece49bf49f5a19f78feda573817a433a64a5dc54391bfbf99,2023-12-26T23:00:00.000,41.857183858,-87.620334624,4.457464424124144
